geoname_id;code_insee
6616249;26128
6616250;26134
6616251;26136
6616252;26161
6616253;26167
6616254;26169
6616255;26177
6616256;26184
6616257;26199
6616258;26245
6616259;26255
6616260;26262
6616261;26272
6616262;26276
6616263;26282
6616264;26302
6616265;26329
6616266;26353
6616267;26354
6616268;26365
6616269;26379
6616270;27005
6616271;27024
6616272;27025
6616273;27036
6616274;27042
6616275;27082
6616276;27089
6616277;27104
6616278;27106
6616279;27111
6616280;27112
6616281;27129
6616282;27130
6616283;27153
6616284;27166
6616285;27169
6616286;27194
6616287;27204
6616288;27208
6616289;27237
6616290;27255
6616291;27283
6616292;27291
6616293;27331
6616294;27361
6616295;27392
6616296;27396
6616297;27415
6616298;27416
6616299;27427
6616300;27437
6616301;27459
6616302;27477
6616303;27524
6616304;27586
6616305;27604
6616306;27605
6616307;27621
6616308;27649
6616309;27657
6616310;27664
6616311;27693
6616312;27698
6616313;27701
6616314;28002
6616315;28023
6616316;28026
6616317;28034
6616318;28044
6616319;28048
6616320;28056
6616321;28072
6616322;28073
6616323;28110
6616324;28120
6616325;28148
6616326;28151
6616327;28173
6616328;28190
6616329;28196
6616330;28239
6616331;28250
6616332;28275
6616333;28313
6616334;28321
6616335;28330
6616336;28360
6616337;28361
6616338;28386
6616339;28391
6616340;28393
6616341;28400
6616342;28403
6616343;28414
6616344;29072
6616345;29082
6616346;29083
6616347;29084
6616348;29113
6616349;29128
6616350;29130
6616351;29142
6616352;29158
6616353;29186
6616354;29197
6616355;29207
6616356;29208
6616357;29257
6616358;29302
6616359;2A011
6616360;2A032
6616361;2A035
6616362;2A056
6616363;2A091
6616364;2A099
6616365;2A103
6616366;2A104
6616367;2A108
6616368;2A114
6616369;2A132
6616370;2A133
6616371;2A139
6616372;2A158
6616373;2A204
6616374;2A212
6616375;2A268
6616376;2A278
6616377;2A295
6616378;2A308
6616379;2A357
6616380;2A358
6616381;2B009
6616382;2B012
6616383;2B029
6616384;2B030
6616385;2B042
6616386;2B046
6616387;2B063
6616388;2B069
6616389;2B074
6616390;2B079
6616391;2B097
6616392;2B101
6616393;2B107
6616394;2B109
6616395;2B113
6616396;2B121
6616397;2B122
6616398;2B134
6616399;2B147
6616400;2B152
6616401;2B167
6616402;2B170
6616403;2B172
6616404;2B184
6616405;2B187
6616406;2B192
6616407;2B194
6616408;2B202
6616409;2B205
6616410;2B224
6616411;2B227
6616412;2B230
6616413;2B234
6616414;2B248
6616415;2B252
6616416;2B261
6616417;2B277
6616418;2B292
6616419;2B293
6616420;2B299
6616421;2B327
6616422;2B334
6616423;2B344
6616424;2B350
6616425;2B353
6616426;30004
6616427;30011
6616428;30044
6616429;30054
6616430;30058
6616431;30072
6616432;30112
6616433;30114
6616434;30117
6616435;30123
6616436;30126
6616437;30135
6616438;30139
6616439;30150
6616440;30161
6616441;30173
6616442;30192
6616443;30216
6616444;30228
6616445;30236
6616446;30237
6616447;30250
6616448;30270
6616449;30274
6616450;30288
6616451;30297
6616452;30298
6616453;30308
6616454;30312
6616455;30346
6616456;30351
6616457;31006
6616458;31022
6616459;31037
6616460;31061
6616461;31080
6616462;31093
6616463;31117
6616464;31127
6616465;31144
6616466;31147
6616467;31178
6616468;31231
6616469;31260
6616470;31261
6616471;31268
6616472;31272
6616473;31276
6616474;31277
6616475;31287
6616476;31299
6616477;31316
6616478;31333
6616479;31336
6616480;31355
6616481;31384
6616482;31416
6616483;31421
6616484;31428
6616485;31445
6616486;31507
6616487;31514
6616488;31516
6616489;31526
6616490;31535
6616491;31556
6616492;31568
6616493;31573
6616494;31574
6616495;31580
6616496;31591
6616497;31592
6616498;31593
6616499;32017
6616500;32024
6616501;32041
6616502;32065
6616503;32070
6616504;32087
6616505;32093
6616506;32121
6616507;32142
6616508;32169
6616509;32176
6616510;32181
6616511;32224
6616512;32247
6616513;32248
6616514;32249
6616515;32278
6616516;32279
6616517;32282
6616518;32287
6616519;32315
6616520;32321
6616521;32327
6616522;32356
6616523;32371
6616524;32377
6616525;32379
6616526;32387
6616527;32388
6616528;32393
6616529;32397
6616530;32403
6616531;32411
6616532;32463
6616533;32464
6616534;32467
6616535;33003
6616536;33035
6616537;33042
6616538;33046
6616539;33058
6616540;33067
6616541;33088
6616542;33090
6616543;33099
6616544;33115
6616545;33127
6616546;33139
6616547;33146
6616548;33166
6616549;33179
6616550;33187
6616551;33210
6616552;33213
6616553;33222
6616554;33224
6616555;33236
6616556;33246
6616557;33253
6616558;33259
6616559;33289
6616560;33298
6616561;33339
6616562;33345
6616563;33378
6616564;33385
6616565;33391
6616566;33395
6616567;33423
6616568;33424
6616569;33453
6616570;33456
6616571;33459
6616572;33471
6616573;33473
6616574;33498
6616575;33505
6616576;33508
6616577;33509
6616578;33511
6616579;33526
6616580;33545
6616581;33551
6616582;34016
6616583;34034
6616584;34074
6616585;34076
6616586;34080
6616587;34102
6616588;34155
6616589;34160
6616590;34176
6616591;34178
6616592;34236
6616593;34247
6616594;34258
6616595;34284
6616596;34287
6616597;34291
6616598;34293
6616599;34296
6616600;34315
6616601;34318
6616602;34335
6616603;34337
6616604;34342
6616605;35018
6616606;35056
6616607;35064
6616608;35071
6616609;35099
6616610;35201
6616611;35206
6616612;35242
6616613;35290
6616614;35303
6616615;35316
6616616;35322
6616617;35334
6616618;35363
6616619;36015
6616620;36019
6616621;36021
6616622;36023
6616623;36059
6616624;36070
6616625;36072
6616626;36086
6616627;36108
6616628;36130
6616629;36147
6616630;36169
6616631;36246
6616632;37001
6616633;37005
6616634;37007
6616635;37030
6616636;37041
6616637;37048
6616638;37102
6616639;37106
6616640;37115
6616641;37149
6616642;37163
6616643;37169
6616644;37234
6616645;37258
6616646;38005
6616647;38032
6616648;38036
6616649;38038
6616650;38044
6616651;38073
6616652;38085
6616653;38115
6616654;38131
6616655;38132
6616656;38139
6616657;38154
6616658;38177
6616659;38216
6616660;38224
6616661;38231
6616662;38260
6616663;38269
6616664;38273
6616665;38275
6616666;38301
6616667;38328
6616668;38339
6616669;38359
6616670;38360
6616671;38382
6616672;38407
6616673;38431
6616674;38446
6616675;38459
6616676;38463
6616677;38497
6616678;38499
6616679;38513
6616680;38521
6616681;38522
6616682;38524
6616683;38535
6616684;38541
6616685;38543
6616686;39010
6616687;39019
6616688;39022
6616689;39032
6616690;39046
6616691;39061
6616692;39070
6616693;39076
6616694;39091
6616695;39096
6616696;39101
6616697;39121
6616698;39133
6616699;39149
6616700;39172
6616701;39173
6616702;39188
6616703;39205
6616704;39207
6616705;39209
6616706;39213
6616707;39221
6616708;39232
6616709;39238
6616710;39249
6616711;39253
6616712;39258
6616713;39271
6616714;39292
6616715;39304
6616716;39338
6616717;39340
6616718;39341
6616719;39359
6616720;39372
6616721;39378
6616722;39385
6616723;39448
6616724;39479
6616725;39485
6616726;39493
6616727;40011
6616728;40026
6616729;40039
6616730;40043
6616731;40132
6616732;40178
6616733;40190
6616734;40191
6616735;40237
6616736;40245
6616737;40248
6616738;40249
6616739;40250
6616740;40258
6616741;40278
6616742;40315
6616743;41010
6616744;41038
6616745;41096
6616746;41100
6616747;41185
6616748;41196
6616749;41199
6616750;41220
6616751;41222
6616752;41246
6616753;41250
6616754;41254
6616755;41280
6616756;42005
6616757;42016
6616758;42053
6616759;42067
6616760;42078
6616761;42084
6616762;42098
6616763;42099
6616764;42106
6616765;42109
6616766;42134
6616767;42141
6616768;42142
6616769;42145
6616770;42148
6616771;42158
6616772;42180
6616773;42191
6616774;42225
6616775;42235
6616776;42239
6616777;42279
6616778;42295
6616779;42312
6616780;42319
6616781;42332
6616782;42338
6616783;43002
6616784;43013
6616785;43021
6616786;43028
6616787;43068
6616788;43084
6616789;43109
6616790;43110
6616791;43132
6616792;43135
6616793;43140
6616794;43141
6616795;43154
6616796;43155
6616797;43170
6616798;43189
6616799;43212
6616800;43217
6616801;43230
6616802;43231
6616803;43239
6616804;43253
6616805;44014
6616806;44016
6616807;44037
6616808;44060
6616809;44066
6616810;44074
6616811;44106
6616812;44150
6616813;44152
6616814;44155
6616815;44156
6616816;44191
6616817;44201
6616818;44202
6616819;44223
6616820;45004
6616821;45031
6616822;45047
6616823;45060
6616824;45065
6616825;45158
6616826;45241
6616827;45265
6616828;45266
6616829;45277
6616830;45297
6616831;45323
6616832;45332
6616833;46014
6616834;46015
6616835;46055
6616836;46063
6616837;46065
6616838;46066
6616839;46117
6616840;46121
6616841;46135
6616842;46172
6616843;46173
6616844;46175
6616845;46178
6616846;46185
6616847;46187
6616848;46195
6616849;46196
6616850;46199
6616851;46225
6616852;46232
6616853;46238
6616854;46243
6616855;46269
6616856;46272
6616857;46274
6616858;46280
6616859;46287
6616860;46290
6616861;46294
6616862;46305
6616863;46313
6616864;46336
6616865;46339
6616866;47019
6616867;47033
6616868;47067
6616869;47110
6616870;47139
6616871;47155
6616872;47173
6616873;47178
6616874;47184
6616875;47221
6616876;47222
6616877;47230
6616878;47246
6616879;47249
6616880;47255
6616881;47266
6616882;47279
6616883;47284
6616884;47328
6616885;48012
6616886;48015
6616887;48074
6616888;48089
6616889;48097
6616890;48099
6616891;48111
6616892;48117
6616893;48137
6616894;48144
6616895;48157
6616896;48190
6616897;50008
6616898;50031
6616899;50066
6616900;50088
6616901;50096
6616902;50130
6616903;50148
6616904;50167
6616905;50173
6616906;50179
6616907;50223
6616908;50234
6616909;50290
6616910;50335
6616911;50353
6616912;50384
6616913;50405
6616914;50451
6616915;50456
6616916;50495
6616917;50507
6616918;50514
6616919;50529
6616920;50531
6616921;50537
6616922;50576
6616923;50587
6616924;50595
6616925;50623
6616926;51017
6616927;51019
6616928;51025
6616929;51071
6616930;51085
6616931;51086
6616932;51095
6616933;51115
6616934;51133
6616935;51158
6616936;51166
6616937;51190
6616938;51211
6616939;51214
6616940;51218
6616941;51228
6616942;51244
6616943;51264
6616944;51269
6616945;51270
6616946;51277
6616947;51286
6616948;51293
6616949;51298
6616950;51325
6616951;51326
6616952;51337
6616953;51350
6616954;51369
6616955;51381
6616956;51393
6616957;51407
6616958;51416
6616959;51457
6616960;51474
6616961;51479
6616962;51508
6616963;51513
6616964;51537
6616965;51555
6616966;51571
6616967;51583
6616968;51592
6616969;51611
6616970;52008
6616971;52044
6616972;52074
6616973;52083
6616974;52091
6616975;52094
6616976;52101
6616977;52108
6616978;52118
6616979;52125
6616980;52126
6616981;52169
6616982;52173
6616983;52177
6616984;52182
6616985;52189
6616986;52194
6616987;52225
6616988;52230
6616989;52242
6616990;52246
6616991;52265
6616992;52273
6616993;52274
6616994;52292
6616995;52300
6616996;52316
6616997;52332
6616998;52353
6616999;52377
6617000;52379
6617001;52383
6617002;52384
6617003;52386
6617004;52388
6617005;52394
6617006;52400
6617007;52413
6617008;52426
6617009;52427
6617010;52431
6617011;52456
6617012;52469
6617013;52497
6617014;52504
6617015;52526
6617016;52529
6617017;53003
6617018;53027
6617019;53033
6617020;53038
6617021;53068
6617022;53079
6617023;53103
6617024;53118
6617025;53121
6617026;53127
6617027;53133
6617028;53134
6617029;53146
6617030;53160
6617031;53177
6617032;53186
6617033;53195
6617034;53201
6617035;53232
6617036;53236
6617037;53262
6617038;53265
6617039;54032
6617040;54033
6617041;54035
6617042;54056
6617043;54093
6617044;54128
6617045;54129
6617046;54140
6617047;54166
6617048;54168
6617049;54234
6617050;54271
6617051;54316
6617052;54334
6617053;54343
6617054;54457
6617055;54469
6617056;54480
6617057;54486
6617058;54491
6617059;54518
6617060;54602
6617061;55002
6617062;55010
6617063;55013
6617064;55026
6617065;55039
6617066;55040
6617067;55050
6617068;55060
6617069;55085
6617070;55087
6617071;55094
6617072;55114
6617073;55123
6617074;55132
6617075;55139
6617076;55148
6617077;55164
6617078;55170
6617079;55179
6617080;55186
6617081;55189
6617082;55191
6617083;55218
6617084;55239
6617085;55254
6617086;55258
6617087;55276
6617088;55298
6617089;55307
6617090;55341
6617091;55344
6617092;55358
6617093;55361
6617094;55366
6617095;55369
6617096;55385
6617097;55386
6617098;55388
6617099;55394
6617100;55423
6617101;55442
6617102;55464
6617103;55472
6617104;55473
6617105;55495
6617106;55497
6617107;55507
6617108;55517
6617109;55518
6617110;55521
6617111;55530
6617112;55535
6617113;55571
6617114;55573
6617115;56016
6617116;56024
6617117;56037
6617118;56040
6617119;56048
6617120;56078
6617121;56086
6617122;56087
6617123;56088
6617124;56090
6617125;56169
6617126;56179
6617127;56209
6617128;56224
6617129;56229
6617130;56238
6617131;56262
6617132;56263
6617133;57052
6617134;57086
6617135;57120
6617136;57160
6617137;57181
6617138;57195
6617139;57240
6617140;57270
6617141;57337
6617142;57367
6617143;57415
6617144;57446
6617145;57447
6617146;57475
6617147;57482
6617148;57488
6617149;57530
6617150;57556
6617151;57570
6617152;57593
6617153;57605
6617154;57607
6617155;57680
6617156;57682
6617157;57701
6617158;57750
6617159;57757
6617160;57760
6617161;58063
6617162;58069
6617163;58074
6617164;58090
6617165;58102
6617166;58124
6617167;58128
6617168;58136
6617169;58156
6617170;58172
6617171;58180
6617172;58185
6617173;58205
6617174;58226
6617175;58236
6617176;58257
6617177;58258
6617178;58261
6617179;58278
6617180;58289
6617181;59027
6617182;59032
6617183;59080
6617184;59130
6617185;59136
6617186;59239
6617187;59278
6617188;59290
6617189;59312
6617190;59329
6617191;59342
6617192;59367
6617193;59372
6617194;59375
6617195;59386
6617196;59410
6617197;59414
6617198;59429
6617199;59434
6617200;59438
6617201;59468
6617202;59488
6617203;59522
6617204;59527
6617205;59547
6617206;59548
6617207;59567
6617208;59597
6617209;59631
6617210;59643
6617211;59666
6617212;60028
6617213;60074
6617214;60096
6617215;60121
6617216;60132
6617217;60133
6617218;60161
6617219;60169
6617220;60171
6617221;60222
6617222;60248
6617223;60257
6617224;60283
6617225;60297
6617226;60336
6617227;60348
6617228;60374
6617229;60389
6617230;60438
6617231;60440
6617232;60469
6617233;60472
6617234;60493
6617235;60537
6617236;60554
6617237;60592
6617238;60596
6617239;60602
6617240;60608
6617241;60668
6617242;60671
6617243;60690
6617244;61003
6617245;61007
6617246;61008
6617247;61030
6617248;61057
6617249;61078
6617250;61143
